global_index,pair_id,domain,scene,iteration,threshold,seed
4342,395,wastesorting,5,35,0.7,2033950444
4343,395,wastesorting,5,35,0.8,2033950444
4344,395,wastesorting,5,35,0.9,2033950444
4345,395,wastesorting,5,35,1.0,2033950444
4346,396,wastesorting,5,36,0.0,747925454
4347,396,wastesorting,5,36,0.1,747925454
4348,396,wastesorting,5,36,0.2,747925454
4349,396,wastesorting,5,36,0.3,747925454
4350,396,wastesorting,5,36,0.4,747925454
4351,396,wastesorting,5,36,0.5,747925454
4352,396,wastesorting,5,36,0.6,747925454
4353,396,wastesorting,5,36,0.7,747925454
4354,396,wastesorting,5,36,0.8,747925454
4355,396,wastesorting,5,36,0.9,747925454
4356,396,wastesorting,5,36,1.0,747925454
4357,397,wastesorting,5,37,0.0,1007385642
4358,397,wastesorting,5,37,0.1,1007385642
4359,397,wastesorting,5,37,0.2,1007385642
4360,397,wastesorting,5,37,0.3,1007385642
4361,397,wastesorting,5,37,0.4,1007385642
4362,397,wastesorting,5,37,0.5,1007385642
4363,397,wastesorting,5,37,0.6,1007385642
4364,397,wastesorting,5,37,0.7,1007385642
4365,397,wastesorting,5,37,0.8,1007385642
4366,397,wastesorting,5,37,0.9,1007385642
4367,397,wastesorting,5,37,1.0,1007385642
4368,398,wastesorting,5,38,0.0,314428037
4369,398,wastesorting,5,38,0.1,314428037
4370,398,wastesorting,5,38,0.2,314428037
4371,398,wastesorting,5,38,0.3,314428037
4372,398,wastesorting,5,38,0.4,314428037
4373,398,wastesorting,5,38,0.5,314428037
4374,398,wastesorting,5,38,0.6,314428037
4375,398,wastesorting,5,38,0.7,314428037
4376,398,wastesorting,5,38,0.8,314428037
4377,398,wastesorting,5,38,0.9,314428037
4378,398,wastesorting,5,38,1.0,314428037
4379,399,wastesorting,5,39,0.0,3850876383
4380,399,wastesorting,5,39,0.1,3850876383
4381,399,wastesorting,5,39,0.2,3850876383
4382,399,wastesorting,5,39,0.3,3850876383
4383,399,wastesorting,5,39,0.4,3850876383
4384,399,wastesorting,5,39,0.5,3850876383
4385,399,wastesorting,5,39,0.6,3850876383
4386,399,wastesorting,5,39,0.7,3850876383
4387,399,wastesorting,5,39,0.8,3850876383
4388,399,wastesorting,5,39,0.9,3850876383
4389,399,wastesorting,5,39,1.0,3850876383
4390,400,wastesorting,5,40,0.0,2369144232
4391,400,wastesorting,5,40,0.1,2369144232
4392,400,wastesorting,5,40,0.2,2369144232
4393,400,wastesorting,5,40,0.3,2369144232
4394,400,wastesorting,5,40,0.4,2369144232
4395,400,wastesorting,5,40,0.5,2369144232
4396,400,wastesorting,5,40,0.6,2369144232
4397,400,wastesorting,5,40,0.7,2369144232
4398,400,wastesorting,5,40,0.8,2369144232
4399,400,wastesorting,5,40,0.9,2369144232
4400,400,wastesorting,5,40,1.0,2369144232
